articleId,relatedId
21960,586607
21961,434649
21961,579945
21961,624686
21961,303827
21961,619143
21961,627144
21961,611388
21961,435583
21961,574307
21963,310769
21963,302335
21963,112262
21963,183573
21969,625028
21969,586235
21969,243439
21981,620765
21981,180602
21981,144353
21981,181029
21981,90274
21983,306371
21983,317005
21984,34438
21991,307434
21991,102989
21991,571177
21995,615400
21997,162102
21997,601827
21997,586690
21997,598592
21997,160914
21999,477716
21999,219966
21999,464972
21999,288210
21999,252633
21999,304210
21999,306598
21999,99778
22005,104359
22005,320655
22008,445205
22008,596715
22008,464590
22008,78550
22008,314352
22008,616941
22008,442808
22008,593886
22008,182577
22008,112561
22008,440331
22009,316323
22009,145191
22009,149910
22009,597417
22014,28620
22014,30972
22016,627259
22016,525747
22017,230115
22017,246511
22022,279361
22026,459332
22026,586441
22027,242411
22027,306598
22027,306762
22028,98054
22028,24030
22028,103616
22028,437722
22029,592319
22029,600247
22029,380921
22029,238177
22029,472880
22029,219533
22029,287736
22029,519326
22029,626521
22029,596916
22029,447704
22029,598612
22030,436552
22040,355997
22040,267662
22042,231643
22042,264250
22042,310784
22042,562909
22071,111949
22071,121149
22071,247459
22071,611570
22073,437942
22073,355490
22075,159286
22075,474274
22075,294213
22080,153717
22080,510641
22081,319477
22081,319150
22081,322915
22081,448591
22081,293732
22082,620480
22082,325790
22082,334111
22082,105926
22086,249971
22086,275803
22086,248919
22086,326368
22086,156575
22086,171706
22086,365309
22086,249467
22086,328629
22089,537338
22089,580189
22089,242318
22089,627210
22089,518229
22089,545343
22089,536611
22089,370538
22089,311560
22089,319217
22089,331393
22089,539101
22089,243755
22089,297963
22089,89186
22089,480790
22089,625818
22090,236297
22090,239593
22090,232856
22091,245442
22091,332778
22091,220959
22091,463013
22091,298053
22093,81397
22093,246168
22093,98265
22093,320204
22093,435551
22095,232613
22095,623574
22095,607025
22095,235329
22098,211763
22103,279546
22103,231398
22103,219535
22108,34097
22110,246511
22113,20974
22113,31219
22113,216497
22120,438702
22120,476506
22120,288043
22120,525060
22120,602545
22124,165046
22125,433933
22125,279599
22125,302239
22125,307785
22125,84152
22128,621445
22134,115447
22140,25950
22140,22872
22140,607084
22140,584563
22140,93542
22140,533240
22140,218943
22140,237012
22140,80332
22144,21428
22145,325995
22145,280679
22145,280066
22153,284974
22153,280670
22154,435266
22156,297776
22156,442636
22156,446123
22156,298107
22156,444240
22156,614221
22156,441123
22156,441293
22165,119552
22165,145191
22165,3071
22165,168340
22165,586195
22170,21579
22170,29707
22170,27026
22170,300833
22170,315287
22170,333379
22171,537608
22171,567186
22171,277572
22171,263826
22171,271880
22171,269746
22171,272525
22171,359412
22171,444410
22171,268062
22172,232309
22172,285640
22174,618506
22177,302416
22177,92350
22177,304647
22177,515403
22177,239239
22180,323755
22180,568542
22180,614376
22181,324260
22181,83474
22181,331968
22184,124533
22184,478371
22184,236373
22184,245318
22184,288210
22184,121601
22188,239165
22188,230495
22188,625795
22191,35230
22194,89755
22194,112813
22194,581611
22194,281933
22194,83273
22194,465040
22196,232507
22196,368495
22196,82354
22196,236253
22196,103851
22196,579400
22196,362389
22198,25371
22198,30818
22198,30791
22201,596545
22201,613395
22201,364389
22201,585008
22201,584141
22201,467321
22201,209387
22201,324658
22201,291257
22201,290619
22201,590316
22201,176572
22201,607967
22201,604130
22201,144450
22201,586834
22201,334733
22203,279599
22203,259426
22203,325635
22203,252633
22207,85908
22207,597612
22207,79206
22207,252592
22207,330258
22207,232309
22207,5630
22207,184636
22207,577214
22208,277897
22208,433170
22209,32296
22209,29708
22212,328437
22212,357613
22212,298163
22212,102167
22212,102458
22212,569409
22212,569220
22212,103023
22212,304573
22212,305730
22212,255701
22212,310902
22212,445076
22212,304644
22212,508813
22212,279536
22216,439362
22216,296107
22216,366666
22216,248326
22216,368056
22216,296678
22217,371156
22219,21709
22219,34874
22219,32296
22219,30438
22222,534851
22222,257065
22222,588866
22222,371958
22222,452378
22222,285058
22226,26167
22227,252040
22227,613609
22227,569511
22227,621925
22227,610612
22229,92239
22229,513019
22231,303474
22231,607186
22234,469580
22234,291327
22234,372004
22234,226038
22237,620061
22237,319869
22237,34737
22239,460508
22239,600779
22240,564235
22240,592145
22240,356589
22240,213623
22240,593660
22240,284712
22248,302615
22248,440619
22248,246511
22250,368286
22250,599057
22250,28260
22253,176453
22253,479150
22253,593650
22253,302586
22253,178005
22253,582612
22257,104918
22257,436827
22257,332860
22260,111902
22260,560466
22260,324380
22260,621951
22260,90248
22260,461659
22260,249718
22260,247232
22269,164537
22269,263743
22269,314409
22269,441381
22269,106532
22271,166757
22271,79362
22271,593952
22271,325429
22271,514250
22273,441416
22273,594837
22273,621848
22273,104776
22273,312788
22276,289447
22277,297327
22277,300291
22277,433509
22277,373744
22277,304710
22277,303455
22277,252065
22277,604193
22277,613136
22283,575423
22285,20942
22285,21428
22285,35276
22285,36113
22285,25501
22285,23589
22285,26220
22285,330326
22285,34917
22285,31359
22285,27122
22285,34232
22290,623764
22302,595025
22302,170479
22302,1768
22302,613565
22302,540389
22306,181702
22308,287678
22308,625975
22308,622166
22308,436994
22308,552726
22315,102240
22315,443339
22315,218653
22319,238197
22324,215944
22324,285858
22325,107478
22325,234876
22326,166398
22326,585161
22326,286201
22326,606377
22326,617599
22326,510916
22326,323140
22328,513761
22331,616620
22331,366205
22331,121008
22331,246736
22334,459741
22336,625972
22336,230261
22336,288079
22336,359187
22338,110978
22339,207703
22339,92489
22339,283260
22339,442081
22339,313923
22339,308809
22339,378748
22339,438728
22339,604193
22339,613136
22339,308549
22339,301526
22341,476433
22343,433184
22346,76270
22346,594478
22346,315179
22346,453387
22346,321827
22346,244134
22346,279058
22346,536929
22348,92016
22348,145893
22351,281548
22351,287489
22351,112395
22351,313529
22351,295170
22352,184307
22352,163354
22352,604373
22352,195269
22352,331657
22352,621985
22352,327706
22352,612041
22352,269369
22354,311413
22354,570607
22354,623989
22354,442847
22354,164845
22354,582604
22354,321817
22354,448111
22354,344607
22355,466243
22355,242411
22356,280944
22357,32452
22357,23670
22357,26817
22357,24130
22357,34232
22360,172631
22360,200888
22360,586212
22360,225961
22363,626433
22363,591740
22364,115820
22364,203242
22364,168340
22364,569014
22364,119010
22364,297727
22373,216056
22373,112122
22373,281618
22373,123214
22375,266956
22375,249402
22375,609947
22375,95553
22375,356309
22375,112661
22377,13303
22377,512257
22377,286887
22377,606797
22379,323654
22381,216425
22381,450673
22381,213417
22381,169100
22382,98652
22382,119854
22382,113180
22382,121901
22382,267303
22382,121812
22383,227681
22384,21058
22384,35109
22384,31835
22387,237529
22387,307746
22387,82253
22391,435503
22391,381539
22391,617211
22391,324260
22391,441412
22391,233649
22400,330780
22400,618330
22400,436737
22400,78692
22401,261479
22401,356095
22401,275533
22401,366316
22401,376621
22402,512933
22402,322562
22402,146355
22403,627203
22403,259426
22403,82354
22403,86380
22403,77035
22403,157360
22403,617458
22403,236253
22403,621684
22403,282674
22403,77289
22403,215761
22403,518945
22403,613609
22403,327827
22403,362389
22403,567208
22403,233621
22405,539992
22405,618884
22405,275632
22405,466031
22405,456882
22405,611076
22406,509252
22406,235342
22406,456914
22406,449111
22406,575806
22406,236674
22406,246679
22406,547183
22406,166882
22406,375738
22406,268475
22408,465661
22408,232309
22408,240616
22408,545556
22408,89117
22408,228457
22417,16936
22417,101265
22417,438165
22422,566225
22422,598107
22422,254485
22422,508554
22422,472627
22422,159572
22423,280954
22423,560058
22423,368833
22423,357225
22423,108810
22423,581634
22423,281833
22423,379153
22423,573955
22423,122119
22426,34060
22426,26476
22429,565353
22429,298633
22429,289991
22429,383649
22429,108209
22429,292520
22429,115533
22429,356923
22429,437789
22429,98664
22429,289432
22429,242522
22429,448114
22429,231811
22432,282746
22434,27620
22443,303975
22443,315937
22443,567844
22443,111521
22443,114946
22443,327116
22444,171584
22444,621380
22444,448518
22444,442069
22448,20813
22448,281186
22448,308108
22448,77175
22448,286821
22448,27194
22448,35825
22448,95097
22452,284368
22452,89822
22452,161348
22452,471038
22452,531560
22452,469815
22452,224274
22452,477458
22452,213393
22453,308827
22453,279066
22453,318739
22453,208186
22453,255006
22453,469670
22455,28615
22462,604901
22463,35184
22463,34801
22467,584715
22467,214951
22472,109692
22472,101195
22472,313627
22472,98339
22472,305288
22472,566444
22472,434263
22472,376835
22472,465849
22473,438185
22473,285956
22473,329805
22473,306598
22491,296468
22491,299580
22491,374130
22491,183108
22491,227096
22491,471601
22491,317271
22507,27122
22512,372477
22512,279388
22512,618701
22512,305451
22512,452414
22512,312709
22512,437990
22512,530817
22512,317227
22512,321811
22515,525507
22515,300833
22515,80364
22516,468260
22516,196012
22516,374429
22516,157060
22516,458548
22516,275193
22516,260219
22516,589731
22516,312044
22516,269655
22516,356554
22516,258072
22516,226670
22516,617211
22516,307030
22516,77321
22516,210384
22516,458869
22521,143740
22521,81902
22522,111320
22522,307792
22522,267258
22522,231782
22524,145833
22524,234100
22524,295188
22524,451460
22524,516559
22531,124259
22531,590427
22531,329363
22531,279141
22531,208388
22531,622529
22531,233870
22531,234891
22531,274350
22531,100800
22532,230560
22532,246511
22532,116305
22534,594773
22534,92631
22534,75233
22534,249771
22534,591291
22534,282143
22534,250135
22534,290032
22534,626199
22534,78692
22534,121288
22534,612593
22536,442023
22536,583490
22536,88649
22536,615015
22536,581170
22536,332729
22540,269594
22540,373245
22540,288619
22540,449245
22540,559286
22540,324233
22540,83767
22540,356373
22540,359393
22540,113001
22540,331226
22540,88615
22540,586599
22540,314593
22540,90207
22541,620296
22541,445869
22541,333592
22541,310871
22541,104694
22541,286886
22541,96967
22548,486919
22548,160011
22552,563785
22552,612404
22553,331341
22557,310153
22561,508495
22561,84903
22561,243180
22561,570151
22561,300565
22561,365606
22561,357110
22561,444004
22561,460944
22561,559374
22561,376826
22561,598011
22561,231799
22561,236294
22561,281557
22563,103408
22564,325596
22568,216222
22568,297446
22568,299567
22568,77419
22568,331948
22568,558571
22568,288151
22578,210694
22578,76012
22578,585406
22578,118498
22578,625136
22581,239555
22581,478606
22581,469877
22583,163912
22583,326177
22583,574906
22583,518183
22584,103847
22584,99962
22587,27953
22587,25058
22588,77070
22588,370577
22591,97475
22591,569014
22591,605188
22592,288607
22592,284000
22592,296673
22592,283978
22599,611776
22599,35657
22602,82354
22602,231174
22602,317873
22602,444475
22602,320766
22602,378613
22602,254832
22604,482073
22607,459041
22607,182611
22607,74368
22607,115904
22608,30231
22608,30638
22616,219164
22616,289377
22616,289823
22616,222750
22617,283545
22620,33300
22636,556529
22636,624995
22641,450726
22641,174901
22641,542508
22641,447188
22641,156114
22641,586775
22643,241989
22650,36075
22650,31719
22653,31828
22660,162585
22660,269806
22660,568648
22660,255302
22660,75873
22660,540944
22660,327827
22666,282143
22666,77289
22666,617211
22666,298146
22670,435498
22670,205097
22672,525769
22672,75854
22672,218176
22672,537948
22672,380543
22672,86155
22672,92360
22672,538629
22672,607161
22677,612146
22677,250241
22683,567642
22683,284348
22683,89178
22683,82544
22683,302584
22683,613238
22683,306404
22683,620156
22684,570573
22684,177700
22684,146194
22684,562378
22684,485239
22684,382269
22690,363792
22690,478120
22690,369156
22692,82492
22692,486153
22692,288210
22700,465480
22700,555023
22702,299740
22702,588263
22702,599089
22702,144941
22702,264975
22702,213434
22702,454382
22702,288947
22702,479177
22702,170603
22706,23695
22709,103724
22709,113520
22710,586533
22717,287352
22717,78184
22717,589353
22717,248879
22717,88962
22717,534184
22717,273675
22717,570270
22722,154288
22722,321478
22722,303975
22723,160970
22723,441865
22723,595998
22723,529946
22723,570192
22723,597329
22723,617030
22723,447346
22723,439809
22723,434839
22723,253222
22723,334377
22723,594691
22727,486545
22727,484404
22727,79680
22727,217421
22727,565674
22727,170301
22729,98077
22729,564881
22729,248112
22729,321134
22729,111253
22729,291926
22729,105377
22729,103552
22729,113435
22729,448532
22729,104871
22729,251538
22729,305433
22729,122080
22729,434199
22729,251915
22729,301421
22729,440456
22729,329336
22729,235218
22729,601751
22729,596823
22729,101781
22732,227681
22732,183311
22733,569145
22733,281217
22733,302530
22733,447538
22733,615119
22739,626367
22739,619447
22740,90012
22740,538698
22740,441539
22740,445131
22740,531457
22740,302713
22740,299294
22740,525023
22740,449466
22740,104825
22740,318939
22740,110945
22740,608092
22740,312085
22745,304872
22745,167947
22745,280009
22745,598520
22748,297917
22748,229418
22749,576874
22749,578841
22749,578535
22749,236057
22749,183311
22754,207703
22754,362949
22754,296403
22754,567687
22754,81883
22754,303155
22754,316933
22754,371632
22754,282384
22754,377732
22754,294858
22754,382686
22754,375365
22754,475952
22754,382861
22754,372632
22754,236212
22754,362734
22754,382198
22754,305856
22754,383469
22754,604193
22761,557014
22761,142245
22761,578071
22761,359359
22761,521943
22761,522925
22761,216704
22763,569300
22763,621276
22763,178498
22763,478323
22763,600476
22763,349222
22764,201545
22764,321452
22764,243155
22766,30130
22767,578308
22767,123578
22769,576182
22798,28108
22798,34153
22798,34397
22798,23662
22798,23882
22798,27859
22799,330539
22799,329740
22799,459596
22799,75563
22799,309372
22799,603069
22799,240383
22799,282448
22799,291154
22799,317264
22799,310789
22799,281289
22799,250141
22799,291378
22799,26867
22808,316353
22808,479526
22808,92185
22808,142951
22808,104711
22808,618339
22808,76438
22808,324260
22809,543649
22809,617678
22809,168340
22809,451404
22809,477000
22810,526599
22810,158164
22810,586607
22813,452112
22813,25780
22817,453387
22817,308839
22824,112023
22826,21124
22826,271873
22826,99919
22826,560864
22826,29093
22826,304512
22830,232309
22830,557620
22831,22608
22831,151997
22831,27882
22831,31011
22838,88644
22839,90528
22839,563017
22839,369914
22839,82146
22839,305350
22839,235085
22841,478606
22844,305175
22844,566058
22855,619885
22855,561032
22855,610670
22855,232309
22856,207703
22856,453387
22856,282384
22856,374351
22856,75634
22856,252866
22856,316567
22868,297635
22868,358484
22868,512183
22868,366648
22868,512138
22868,266315
22870,455721
22870,321687
