id;name
22867;C. Fischione
22868;M. Butussi
22869;K. H. Johansson
22870;M. D’Angelo
22871;Jean-Pierre Gerval
22872;Yann Le Ru
22873;Zhi-liang Wang
22874;Yong-chi Li
22875;J. G. Wang
22876;Clayton V. Deutsch
22877;Yun Jong Choi
22878;Jeong Wan Ko
22879;Sung Wook Yun
22880;PooGyeon Park
22881;Jeong-Hye Han
22882;Dong-Ho Kim
22883;Jong-Won Kim
22884;Francesca Taponecco
22885;Shuyi Wang
22886;Hui Yan
22887;Lanping Chen
22888;Baocong Jiao
22889;Masaki Oikawa
22890;Nobuyoshi Sato
22891;Yoshitoshi Murata
22892;Xiaojian Li
22893;Shihong Chen
22894;Ajay Kumar
22895;Ch. Ravikanth
22896;Alexandre Graell i Amat
22897;Guido Montorsi
22898;Francesca Vatta
22899;Emily Conradi
22900;Terry Poulton
22901;Jonathan Round
22902;Naoto Asahi
22903;Takehiro Yamamoto
22904;Liz M. Y. Chan
22905;Ann C. Jones
22906;Richard Joiner
22907;F. Babich
22908;M. Comisso
22909;Defa Hu
22910;Qiaoliang Li
22911;Chih-Ning Huang
22912;Chih-Yen Chiang
22913;Jui-Sheng Chang
22914;Yi-Chieh Chou
22915;Ya-Xuan Hong
22916;Steen J. Hsu
22917;Woei-Chyn Chu
22918;Chia-Tai Chan
22919;Yu Tao
22920;Sung-Jun Park
22921;Kwen-Sung Jung
22922;Chae-Joo Moon
22923;Ned Kock
22924;Robert Aiken
22925;Cheryl Sandas
22926;Zheng Min
22927;Hongbo Luo
22928;Tinghong Zhao
22929;Xiangyu Shao
22930;Zhuxi Chen
22931;Kongfa Hu
22932;Ling Chen
22933;Jessica Fridrich
22934;Maha El Choubassi
22935;Pierre Moulin
22936;Lin Yang
22937;Oncel Tuzel
22938;Wenjin Chen
22939;Peter Meer
22940;Gratian Salaru
22941;Lauri A. Goodell
22942;David J. Foran
22943;Gurusamy Mohan
22944;Jia Lu
22945;Nandini Sidnal
22946;Sunilkumar S. Manvi
22947;Danguole Rutkauskiene
22948;Aleksandras Targamadze
22949;Egle Butkeviciene
22950;Gvidas Rutkauskas
22951;Bruno Andò
22952;Emilio Pecora
22953;Di Li
22954;Guangli Liu
22955;Youjian Gao
22956;Shengguo Hu
22957;Yanfeng Liang
22958;Lintao Ma
22959;M. Tayefi
22960;J. Roshanian
22961;M. Bahrami
22962;Haiyang Huang
22963;Gang Wu
22964;Young-Won Kim
22965;Joo-Seong Kim
22966;Jae-Hyuk Oh
22967;Yoon-Suk Park
22968;Jong-Woo Kim
22969;Kwang-Il Park
22970;Bai-Sun Kong
22971;Young-Hyun Jun
22972;Pawel Jan Kalczynski
22973;Jerzy Kamburowski
22974;Łukasz Budzisz
22975;Rade Stanojevic
22976;Fred Baker
22977;Marc Cheong
22978;Vincent Lee
22979;Dario Fertonani
22980;Giulio Colavolpe
22981;Yan-Haw Chen
22982;Charoula Angeli
22983;Jieling Wang
22984;Hong Yang
22985;Kechu Yi
22986;Jinghua Wang
22987;Yuanyuan Chen
22988;Huan He
22989;Tingting Guan
22990;Yuegu Zhou
22991;Ashraf Aboulnaga
22992;Ziyu Wang
22993;Zi Ye Zhang
22994;Wim De Smet
22995;Marie-Francine Moens
22996;Hyeongyong Jeon
22997;Chijung Hwang
22998;Simon Fong
22999;Jackie Tai
23000;Chen Shaobai
23001;Xu Xiaowen
23002;Chen Xiaodan
23003;Hakyong Kim
23004;Negar Kiyavash
23005;Shengbin Zhao
23006;Chunsheng Shi
23007;Jiang Xiaoyu
23008;Qiao Jianping
23009;Wang Chenghua
23010;Zhao Yu
23011;Shanzhou Ma
23012;Guanfeng Liu
23013;Yuebin Xu
23014;Zhenkuan Pan
23015;Junyan Wang
23016;Jun Ji
23017;Xi Chen
23018;Shuo Shi
23019;Cornelis H.A. Koster
23020;Jean G. Beney
23021;B. Adenso-Díaz
23022;S. Lozano
23023;I. Eguía
23024;Hui Qi
23025;Ruyin Long
23026;Trevor Dhu
23027;John Schneider
23028;Wenming Huang
23029;Peizhi Wen
23030;Xianli Zeng
23031;Zhenrong Deng
23032;Athanasios D. Panagopoulos
23033;Chingwo Ma
23034;Dongmei Xing
23035;Wen-Long Chin
23036;Sau-Gee Chen
23037;Anne L. Olsen
23038;Fei F. Cao
23039;Jiandong Li
23040;Richard Mateosian
23041;Matt Duckham
23042;Michel Van Camp
23043;Paul Vauterin
23044;Ladjel Bellatreche
23045;Komla Yamavo Woameno
23046;Javier A. Espinosa-Oviedo
23047;Genoveva Vargas-Solar
23048;José Luis Zechinelli-Martini
23049;Christine Collet
23050;Frédéric Broydé
23051;Evelyne Clavelier
23052;Zhenfu Cao
23053;Changcheng Zhou
23054;Jie Meng
23055;Yanhui Cai
23056;B. Tutmez
23057;Z. Hatipoglu
23058;U. Kaymak
23059;Klemen Zakšek
23060;Toma Podobnikar
23061;Krištof Oštir
23062;Jorge Ortín
23063;Paloma García
23064;Fernando Gutiérrez
23065;Antonio Valdovinos
23066;Yunhe Zhang
23067;Song Mei
23068;Cai Fu
23069;Tian Chen
23070;Wen-an Zhou
23071;Fei Ma
23072;Jun-de Song
23073;Tang Jianyou
23074;Luo Zhizeng
23075;Ching-Fang Hsu
23076;Fang-Sheng Lin
23077;Jing Yuan
23078;Yuyan An
23079;Hui Wang
23080;James Yiming Zhang
23081;Michel Savoie
23082;Jae Young Lee
23083;Hwang Soo Lee
23084;Joong Soo Ma
23085;Mingzheng Cao
23086;Hongya Ge
23087;Jiyun Xie
23088;Admi Syarif
23089;Guangling Sun
23090;Zhoubiao Shen
23091;Huan Chen
23092;F. M. Nasir
23093;N. M. Taib
23094;M. F. Harun
23095;Y. Y. Chong
23096;Weiwei Wu
23097;Qiang Deng
23098;Bo Yu
23099;Wang Min
23100;Dong CunXiang
23101;Wang WenJun
23102;Yang Peng
23103;Jasper A. Vrugt
23104;Bruce A. Robinson
23105;James M. Hyman
23106;Xiang Gao
23107;Paul F. J. Geraedts
23108;Toshio Okamoto
23109;Li-Shiang Tsay
23110;Seunghyun Im
23111;Brigid Barron
23112;Caitlin Martin
23113;Alex Osipovich
23114;Michael Ross
23115;M. A. Tinati
23116;T. Yousefi Rezaii
23117;A. Rastegarnia
23118;Feng Cen
23119;Amit Acharyya
23120;Koushik Maharatna
23121;Bashir M. AI-Hashimi
23122;Steve R. Gunn
23123;Nan Ma
23124;Ee-Peng Lim
23125;Viet-An Nguyen
23126;Aixin Sun
23127;Haifeng Liu
23128;Francisco J. Simois
23129;José I. Acha
23130;Wilfred Rubens
23131;Bruno Emans
23132;Teemu Leinonen
23133;Antonio Gomez Skarmeta
23134;Robert-Jan Simons
23135;Yue Gao
23136;Wushow "Bill" Chou
23137;Tso-Bing Juang
23138;Ming-Yu Tsai
23139;Chin-Chieh Chiu
23140;Jekaterina Bule
23141;Larissa Zaitseva
23142;Sung-Yeop Pyun
23143;Tang Nan
23144;Huo Aiqing
23145;Wang Yaolong
23146;Cheng Weibin
23147;Yong Ge
23148;Qiuming Cheng
23149;Shenyuan Zhang
23150;Martin Grunow
23151;Hans-Otto Günther
23152;Martin Schleusener
23153;Ihsan Onur Yilmaz
23154;Seungkeun Park
23155;Byeong-Gwon Kang
23156;Y. T. Zhang
23157;C. C. Y. Poon
23158;E. MacPherson
23159;Timothy M. Hollis
23160;Xingwen Liu
23161;Chinthananda Tellambura
23162;Hichan Moon
23163;Donald C. Cox
23164;Gregory Dubney
23165;Irving S. Reed
23166;T.-K. Truong
23167;Esther Palomar
23168;Arturo Ribagorda
23169;Juan E. Tapiador
23170;Julio Hernandez-Castro
23171;Younghoon Kim
23172;Imhoi Koo
23173;Byung Hwa Jung
23174;Bong Chul Chung
23175;Guozheng Wang
23176;Jijie Zheng
23177;Haiyan Wu
23178;Ying Tang
23179;Quoc Cuong Nguyen
23180;Dongil Shin
23181;Dongkyoo Shin
23182;Juhan Kim
23183;Feng Wenxiao
23184;Lu Tiejun
23185;Wang Zongmin
23186;Jinwei Wang
23187;Gang Tu
23188;Wei Fu
23189;Huaqing Liu
23190;Cheng-Chi Wang
23191;Her-Terng Yau
23192;Yen-Liang Yeh
23193;Ming-Jyi Jang
23194;Shaw Wei Kok
23195;Ying Zhang
23196;Yeng Chai Soh
23197;Bin Xia
23198;Xingming Sun
23199;Jiaohua Qin
23200;Foad Dabiri
23201;Tammara Massey
23202;Hyduke Noshadi
23203;Hagop Hagopian
23204;C. K. Lin
23205;Robert Tan
23206;Jacob Schmidt
23207;Majid Sarrafzadeh
23208;Edward K. Hong
23209;Chang-Chun Lin
23210;Daniel Benevides Da Costa
23211;Jingbo Zhu
23212;Muhua Zhu
23213;Huizhen Wang
23214;Benjamin K. Tsou
23215;Wei Zhou
23216;Anastasios Pallas
23217;Helen Stavridou
23218;Evangelos Triantafillou
23219;David Melendi
23220;Roberto Garcia
23221;Xabiel G. Pañeda
23222;Victor Garcia
23223;Xiangyu Zhang
23224;Jing Ai
23225;Zhongyuan Wang
23226;Jiaheng Lu
23227;Xiaofeng Meng
23228;Xinbing Wang
23229;Yajun Li
23230;Baoyu Zheng
23231;Benoît Geller
23232;Zhong Zhang
23233;Jianhui Zhao
23234;Zhiyong Yuan
23235;Dengyi Zhang
23236;Shizhong Han
23237;Chengzhang Qu
23238;Danni Liu
23239;Xingwei Wang
23240;Lei Guo
23241;Min Huang
23242;Eiichi Yoshida
23243;Changzheng Xu
23244;Qingxian Wang
23245;Weiming Zhang
23246;Yali Ding
23247;Masatoshi Arikawa
23248;Tatsuya Kida
23249;Chaobin Liu
23250;Yuexiang Yang
23251;Chuan Tang
23252;Chadi Khirallah
23253;Lina Stankovic
23254;Yang Yang
23255;Xu Huaiyu
23256;Ni Qing
23257;Xu Yilai
23258;Jiang Peng
23259;Fan Zhu
23260;Yiqun Wu
23261;Zhisheng Niu
23262;Orhan Gazi
23263;A. Özgür Yilmaz
23264;Juha Pärkkä
23265;Juho Merilahti
23266;Elina M. Mattila
23267;Esko Malm
23268;Kari Antila
23269;Martti T. Tuomisto
23270;Ari Viljam Saarinen
23271;Mark van Gils
23272;Ilkka Korhonen
23273;Chao-Chun Chen
23274;Jenq-Muh Hsu
23275;Chien-Han Liao
23276;Yongseong Cho
23277;Sang Joo Lee
23278;T. Anil Kumar
23279;K. Deergha Rao
23280;Leonardo Rosa Rohde
23281;Denis Borenstein
23282;Lilia Muñoz
23283;Jose-Norberto Mazón
23284;Fernando Bação
23285;Victor Lobo
23286;Marco Painho
23287;KunHo Hong
23288;SuKyoung Lee
23289;Nada Golmie
23290;Cai Tao
23291;Duan Shanxua
23292;Liu Fangrui
23293;Ren Ting
23294;Jinhua Yu
23295;Yuanyuan Wang
23296;Ping Chen
23297;Guoxing Bao
23298;Honghua Hu
23299;M. B. Ligorio
23300;M. Veermans
23301;Da Zhang
23302;Li Zhou
23303;Christine Wolfe
23304;Gerrit Groenewold
23305;Eric A. de Kemp
23306;Ernst M. Schetselaar
23307;He Songhao
23308;Kenji Saito
23309;Hajime Saito
23310;Takashi Maeda
23311;Michael Crowther
23312;Chelsea Sirrine
23313;Aidan Slingsby
23314;Kwang-Kyu Seo
23315;Beum Jun Ahn
23316;Savvas Argyropoulos
23317;Dimitrios Tzovaras
23318;Dimosthenis Ioannidis
23319;Michael G. Strintzis
23320;Sang-Hoon Kim
23321;Jin-Soo Kim
23322;Seungryoul Maeng
23323;V. Chakravarthi
23324;N. Sundararajan
23325;Paolo Soda
23326;Giulio Iannello
23327;Zhongmin Wang
23328;Deyi Li
23329;Kun Liu
23330;Mingchang Han
23331;Yang Yongzhi
23332;Rao Xiang
23333;Shi Dianxi
23334;Zou Peng
23335;Bogdan Cristea
23336;Daniel Roviras
23337;Benoît Escrig
23338;Wenzhong Yang
23339;Cuanhe Huang
23340;Bo Wang
23341;Tong Wang
23342;Zhenyu Zhang
23343;Arno Bakker
23344;Elth Ogston
23345;Ali Yalcin
23346;Ravi Kalyan Namballa
23347;Bilal R. Qazi
23348;Jaafar M. H. Elmirghani
23349;Chen-Sin Lin
23350;Chih-Hua Chen
23351;Dennis E. Kroll
23352;Su Xu
23353;Jue Zhang
23354;Mahmoud A. Smadi
23355;Saleh O. Al-Jazzar
23356;Gürsel A. Süer
23357;Cihan Dagli
23358;Miew Keen Choong
23359;Raffaele Bruno
23360;Enrico Gregori
23361;Zhihua Hu
23362;Zhongping Qin
23363;Haiqing Han
23364;Cheinway Hwang
23365;Yu-Chi Kao
23366;Ed Nash
23367;Phil James
23368;Kam Swee Ng
23369;Hyung-Jeong Yang
23370;Sun-Hee Kim
23371;N. M. Quy
23372;J. K. Vrijling
23373;P. H. A. J. M Gelder
23374;R. Groenveld
23375;Steven W. Boyd
23376;Michael B. Pursley
23377;Lian-Wang Lee
23378;Jung-Yi Jiang
23379;ChunDer Wu
23380;Shie-Jue Lee
23381;Justin P. Coon
23382;Ting Wang
23383;Xiaolong Zhang
23384;Mauro Stramazzotti
23385;Flavio Fabbri
23386;Enrica Salbaroli
23387;Davide Dardari
23388;Roberto Verdone
23389;Erik A. Doorn
23390;Alexander I. Zeifman
23391;Mo Yang
23392;Yuandong Lei
23393;Uur Güdükbay
23394;Andrea M. Tonello
23395;Francesco Pecile
23396;Xin Zan
23397;Feng Gao
23398;Jiuqiang Han
23399;Yu Sun
23400;Eric Anderson
23401;Caleb Phillips
23402;Harold Gonzales
23403;Kevin Bauer
23404;Douglas Sicker
23405;Dirk Grunwald
23406;B. van Hal
23407;W. Desmet
23408;D. Vandepitte
23409;Zhongshan Zhang
23410;Chintha Tellambura
23411;Yihuan Zhao
23412;Zulin Wang
23413;Xudong Zhang
23414;Jing Zheng
23415;Dimitrios Skraparlis
23416;Vasileios K. Sakarellos
23417;John D. Kanellopoulos
23418;Serhat Akin
23419;Zhixiao Xie
23420;Qiuyu Zhang
23421;Moyi Zhang
23422;Jianqiang Hu
23423;Ujjwal Maulik
23424;M. Galib Asadullah
23425;Xueyuan Su
23426;Sammy Chan
23427;Marcelo Pias
23428;Kuang Xu
23429;Pan Hui
23430;Jon Crowcroft
23431;Guang-Hua Yang
23432;Victor O. K. Li
23433;Salman Taherian
23434;Zhongfeng Wang
23435;Minglun Gao
23436;Jin Sha
23437;Chuan Zhang
23438;Philippa A. Martin
23439;Marcel A. Ambroze
23440;Desmond P. Taylor
23441;Aşkıner Güngör
23442;Balbir S. Barn
23443;Hilary Dexter
23444;Ya-shuai Lü
23445;Li Shen
23446;Zhi-ying Wang
23447;Kui Dai
23448;Hyeonsook Kim
23449;Samia Oussena
23450;Tony Clark
23451;Raymond H. Y. Louie
23452;Matthew R. McKay
23453;Amor Nafkha
23454;Christian Roland
23455;Ming Xiao
23456;Tor Aulin
23457;R. Menon
23458;A. B. MacKenzie
23459;J. Hicks
23460;R. M. Buehrer
23461;J. H. Reed
23462;Shanghua Sun
23463;Paul Taylor
23464;Louise Wilkinson
23465;Lisanne Khoo
23466;Martyn Cooper
23467;Jose M. M. Ferreira
23468;Yige Wang
23469;S. Afshin Mansouri
23470;Diankun Wang
23471;Bartolomeu F. Uchôa-Filho
23472;Richard Demo Souza
23473;Cecilio Pimentel
23474;Marcel Jar
23475;Hans Ziegler
23476;Douglas L. McWilliams
23477;Paul M. Stanfield
23478;Christopher D. Geiger
23479;Derong Jiang
23480;Jianfeng Hu
23481;Salem F. Adra
23482;Tony J. Dodd
23483;Ian A. Griffin
23484;Peter J. Fleming
23485;Hongying Hu
23486;Bo Chen
23487;Chungui Li
23488;Qixian Cai
23489;Xiaojian Liu
23490;H. Shin
23491;W. B. Lindquist
23492;D. L. Sahagian
23493;S. -R. Song
23494;Tao Liang
23495;Beibei Zhang
23496;Hexu Sun
23497;Zhaoming Lei
23498;Jiong Jin
23499;Shin-Yeu Lin
23500;Ch'i-Hsin Lin
23501;Xiaofei Dong
23502;Avinash L. Varna
23503;Shan He
23504;Ashwin Swaminathan
23505;E. Gil
23506;C. de Toro
23507;Danny Thorne
23508;Christian D. Langevin
23509;Michael C. Sukop
23510;Ohyun Jo
23511;Gaihui Dong
23512;Kaicheng Yang
23513;Juncheng Liu
23514;Miaoxin Wang
23515;Rongtao Xu
23516;Zhangdui Zhong
23517;Jiann-Mou Chen
23518;Bo Ai
23519;Wladimir Bodrow
23520;Irina Bodrow
23521;Jorge D. Abad
23522;Marcelo H. Garcia
23523;Chan-seok Jeong
23524;Dongsup Kim
23525;George Tambouratzis
23526;Vineet Agarwal
23527;Jin Sun
23528;Janet M. Wang
23529;M. J. Morón
23530;R. Luque
23531;E. Casilari
23532;A. Díaz-Estrella
23533;Dan Komosny
23534;Radim Burget
23535;Vit Notovny
23536;Wei-jun Wen
23537;Fu-Chien Kao
23538;Da-Wei Lin
23539;Chang-Yu Huang
23540;Kun-Yi Chiang
23541;Justus Ch. Fricke
23542;Peter A. Hoeher
23543;Michael L. B. Riediger
23544;Lutz Lampe
23545;Mahdi Zamani
23546;Farshad Lahouti
23547;José Cândido Silveira Santos Filho
23548;Michel Daoud Yacoub
23549;Yanhong Liu
23550;Peiquan Jin
23551;Lihua Yue
23552;Ioannis Chatzigeorgiou
23553;Miguel R. D. Rodrigues
23554;Ian J. Wassell
23555;Rolando A. Carrasco
23556;An-Ni Shen
23557;Song Guo
23558;Hua Li
23559;Zheng Qin
23560;Xiaohui Pan
23561;Xiaosong Zhang
23562;Hamidreza Rezaee-Dehsorkh
23563;Nassim Ravanshad
23564;Reza Lotfi
23565;Khalil Mafinezhad
23566;Chengxiang Tan
23567;FuLiang Guo
23568;Bin Zeng
23569;LiangZhong Cui
23570;Jing-Song Cui
23571;Jing-Ting Mei
23572;Xia Wang
23573;Wu-Zhou Zhang
23574;A. Mansourian
23575;A. Rajabifard
23576;M. J. Valadan Zoej
23577;I. Williamson
23578;Xueying Tian
23579;Rachel L. Maw
23580;Zhuo Wang
23581;Michał Piórkowski
23582;Xianpei Han
23583;Jun Zhao
23584;Yude Wang
23585;Zhiming Qu
23586;Hossam Ismail
23587;Fengying Cui
23588;Baoming Shan
23589;Kyung-Hoon Lim
23590;Gunhyun Ahn
23591;Sungchan Jung
23592;Hyun-Chul Park
23593;Min-Su Kim
23594;Ju-Ho Van
23595;Hanjin Cho
23596;Jong-Hyuk Jeong
23597;Cheon-Seok Park
23598;Youngoo Yang
23599;Zhang Jian
23600;Deng Zhi-yong
23601;Noelle Lewis
23602;Michel Billaud
23603;Didier Geoffroy
23604;Philippe Cazenave
23605;Thomas Zimmer
23606;Alfonso Rodríguez
23607;Angélica Caro
23608;Eduardo Fernández-Medina
23609;O. Kulak
23610;M. B. Durmusoglu
23611;S. Tufekci
23612;Simon Malinowski
23613;Hervé Jégou
23614;Christine Guillemot
23615;Yingying Wu
23616;Wei Wei
23617;Guoyang Li
23618;Ji Xiang
23619;Manas Sahoo
23620;Anpeng Huang
23621;Linzhen Xie
23622;Linchen Yu
23623;Xiaofei Liao
23624;Jiang Xiao
23625;Mao-Ching Chiu
23626;Manas Kumar Maiti
23627;Manoranjan Maiti
23628;Jeremias Murillo
23629;Jan-Willem Strijbos
23630;Rob L. Martens
23631;Frans J. Prins
23632;Wim M. G. Jochems
23633;Stephan Spiegel
23634;Jérôme Kunegis
23635;Fang Li
23636;R. Tavakkoli-Moghaddam
23637;M. Daneshmand-Mehr
23638;K. Guney
23639;M. Onay
23640;Derek Wilcocks
23641;Ian Sanders
23642;Haixia Zhang
23643;Dongfeng Yuan
23644;D. R. Cowan
23645;Qiwei Jin
23646;Tianjing Xu
23647;Shen-Kuan Chiou
23648;Huei-Tse Hou
23649;Stelios Xinogalos
23650;Maya Satratzemi
23651;Vassilios Dagdilelis
23652;Xinjian Li
23653;Qihua Liu
23654;Jingjing Xie
23655;Jasna Rodic
23656;Mirta Baranovic
23657;Xi-kui Miao
23658;Jin-guang Sun
23659;Yu-han Zhang
23660;Tu Anh Nguyen Hoang
23661;Kiem Hoang
23662;Seungheon Hyeon
23663;Seungwon Choi
23664;Xiao Yi Yu
23665;Aiming Wang
23666;Robert I. Dunfey
23667;Bruce M. Gittings
23668;James K. Batcheller
23669;Kun-Lin Hsieh
23670;Lee-Ing Tong
23671;Hung-Pin Chiu
23672;Hsin-Ya Yeh
23673;Elmarie Engelbrecht
23674;Md. Akram Hossain
23675;Mahbub Alam
23676;David Yonge
23677;Prashanta Dutta
23678;Gavin Sim
23679;Stuart MacFarlane
23680;Janet Read
23681;Toshifusa Sekizawa
23682;Tatsuhiro Tsuchiya
23683;Tohru Kikuno
23684;Koichi Takahashi
23685;Václav Slováček
23686;Miroslav Macík
23687;Martin Klíma
23688;D. Rebaine
23689;M. Abolfathi
23690;R. Amirfattahi
23691;A. B. Djebbar
23692;K. Abed-Meraim
23693;A. Djebbari
23694;Racha Ben Ali
23695;Xiuni Wang
23696;Xiao Ma
23697;Guy Simpson
23698;Sébastien Castelltort
23699;Edoardo Ardizzone
23700;Orazio Gambino
23701;Alessandro Genco
23702;Roberto Pirrone
23703;Salvatore Sorce
23704;Shaomei Li
23705;Yunfei Guo
23706;Hongquan Wei
23707;M. Mrunalini
23708;D. Evangelin Geetha
23709;T. V. Suresh Kumar
23710;K. Rajani Kanth
23711;Fengling Wang
23712;Yuanyi Zhang
23713;Masoud Sharif
23714;Babak Hassibi
23715;Mehul P. Sampat
23716;Amit C. Patel
23717;Yuhling Wang
23718;Shalini Gupta
23719;Chih-Wen Kan
23720;Mia K. Markey
23721;Jane Chia
23722;Birnie Duthie
23723;Sarah Mustafa Eljack
23724;M. Azhar Igbal
23725;Wang Furong
23726;Hong Jiang
23727;Qing-song Yu
23728;Hui Lu
23729;Matteo Golfarelli
23730;Stefano Rizzi
23731;Christopher G. Harris
23732;Steven Foster
23733;Robert Arens
23734;Padmini Srinivasan
23735;Yongping Zhang
23736;Zhuqing Wan
23737;Mingming Wu
23738;Osvaldo Simeone
23739;Frank Alexander Kraemer
23740;Surya Bahadur Kathayat
23741;Rolv Bræk
23742;Yasser Dessouky
23743;Joon Yoo
23744;Sunwoong Choi
23745;Chong-kwon Kim
23746;Alexandra Balahur
23747;Estér Boldrini
23748;Patricio Martínez-Barco
23749;Luis T. Youn
23750;Koung Hee Leem
23751;Marinos Kavouras
23752;Margarita Kokla
23753;Eleni Tomai
23754;Guopeng Zhang
23755;Hailin Zhang
23756;Liqiang Zhao
23757;Li Cong
23758;Zhang Lejun
23759;Zhang Jianpei
23760;Guo Lin
23761;Huang Hua
23762;Yang Yongtian
23763;Sun Pengfei
23764;Tao Yu
23765;Baoyao Zhou
23766;Qinghu Li
23767;Rui Liu
23768;Weihong Wang
23769;Cheng Chang
23770;Gabriel Domínguez-Conde
23771;Pedro Comesaña
23772;Fernando Pérez-González
23773;Behrouz Maham
23774;Are Hjørungnes
23775;Deng Xiaozhao
23776;Ruan Jianhai
23777;Ismail Guvenc
23778;Heunchul Lee
23779;Jungho Cho
23780;Jong-kyu Kim
23781;Inkyu Lee
23782;Petr Chalupa
23783;Vladimir Bobál
23784;Chrissoleon T. Papadopoulos
23785;Eddie O'Kelly
23786;Mohamed Dessouky
23787;King Hann Lim
23788;Kah Phooi Seng
23789;Li-Minn Ang
23790;Siew Wen Chin
23791;M. I. Vidalis
23792;C. Heavey
23793;Kang-Kang Chen
23794;Jian-Jun Wang
23795;Ben Hanson
23796;Peter Culmer
23797;Justin Gallagher
23798;Kate Page
23799;Elizabeth Read
23800;Andrew Weightman
23801;Martin Levesley
23802;Prashanth Chandran
23803;Eldad Yechiam
23804;Hai-qing Du
23805;Yixi Liu
23806;Chang Guo
23807;Wooram Shin
23808;Dong-Seung Kwon
23809;Joonhyuk Kang
23810;Zhipeng Ye
23811;Michael Peter Kennedy
23812;Noman Zahid
23813;Muhammad Shahid Ansari
23814;Chang-Yen Lai
23815;Wen-Ching Liou
23816;Tammy Schellens
23817;Martin Valcke
23818;Bin Zheng
23819;Lina Huang
23820;Xinhai Lu
23821;Chang Wang
23822;Sridhar Mahadevan
23823;Timothy J. Norman
23824;Shariq Bashir
23825;Hong-Yu Gu
23826;Chen-Yang Yang
23827;Bernard Fong
23828;Trevor J. Dobbin
23829;Norman Creaney
23830;Michael F. McTear
23831;Jie Luo
23832;Wang Kai
23833;Jia Xiaojing
23834;Cheng Li
23835;Tian Qi
23836;Jyu-Yuan Lai
23837;Chih-Tsun Huang
23838;Michela Goffredo
23839;Maurizio Schmid
23840;Silvia Conforto
23841;Marco Carli
23842;Alessandro Neri
23843;Tommaso D’Alessio
23844;John Victorine
23845;W. Lynn Watney
23846;Saibal Bhattacharya
23847;Rupaban Subadar
23848;P. R. Sahu
23849;Furong Zhou
23850;Chi Guo
23851;Xiaoying Zhang
23852;David Gómez-Ortiz
23853;Bhrigu N. P. Agarwal
23854;Daniel Tesfamariam
23855;Bengt Lindberg
23856;Han-yuh Liu
23857;Shih-yu Fang
23858;Hao Yongtao
23859;Ma Chong
23860;Xin Cheng
23861;Ragnar Thobaben
23862;Jörg Kliewer
23863;Kamal El-Sankary
23864;Hamed Hanafi Alamdari
23865;Ezz I. El-Masry
23866;Sachin Shetty
23867;Hassan A. Babaie
23868;Abbed Babaei
23869;Sarvnaz Karimi
23870;Justin Zobel
23871;Stefan Pohl
23872;Falk Scholer
23873;Jaewoo So
23874;Jin-rong Zhang
23875;Yue Wang
23876;Dong Wang
23877;Jing Han
23878;Nunzio Casalino
23879;Alessandro D'Atri
23880;Heidi Gebauer
23881;Tibor Szabó
23882;Sangsu Jung
23883;Malaz Kserawi
23884;Dujeong Lee
23885;June-Koo Kevin Rhee
23886;Chi Wan Sung
23887;Cho Yiu Ng
23888;Jiri Lallimo
23889;Kai Hakkarainen
23890;Wang Hui-chang
23891;Ruan Shu-hua
23892;Tang Qi-jie
23893;Hamed Soroush
23894;Nilanjan Banerjee
23895;Aruna Balasubramanian
23896;Mark D. Corner
23897;Brian Neil Levine
23898;Yongpo Liu
23899;Ji Wu
23900;Haiyan Yang
23901;Maozhong Jin
23902;Xiaoxia Jia
23903;Xuemei Liu
23904;A. Carbonaro
23905;L. Colazzo
23906;A. Molinari
23907;Jaeha Kim
23908;Panagiotis K. Gkonis
23909;George V. Tsoulos
23910;Dimitra I. Kaklamani
23911;Enver Cavus
23912;Charles L. Haymes
23913;Babak Daneshrad
23914;Agustín Menéndez-Díaz
23915;Celestino González-Nicieza
23916;Arturo Ernesto Álvarez-Vigil
23917;Guansheng Li
23918;Yahya M. Tousi
23919;Arjang Hassibi
23920;Ehsan Afshari
23921;Jun Lv
23922;Xiaojun Han
23923;Ian C. Wong
23924;Brian L. Evans
23925;Peng Zheng
23926;Bo Zhao
23927;Min-zhong Liu
23928;J. M. Garcia
23929;Shujuan Ji
23930;Yongquan Liang
23931;Qijia Tian
23932;Sohyung Cho
23933;P. Clegg
23934;L. Bruciatelli
23935;F. Domingos
23936;R. R. Jones
23937;M. De Donatis
23938;R. W. Wilson
23939;Xiaoxin Zhang
23940;Yuping Zhao
23941;Li Zou
23942;Yunsong Zhang
23943;Jiwen Yang
23944;Liying Yu
23945;Amer M. Magableh
23946;Mustafa M. Matalgah
23947;Xiaoqian Wu
23948;Chuanqin Zang
23949;Jessada Konpang
23950;Niklas Jakob
23951;Stefan Hagen Weber
23952;Mark Christoph Müller
23953;Iryna Gurevych
23954;Lixiong Liu
23955;Dunli Liu
23956;Jianghua Zheng
23957;Zhihui Liu
23958;Yuan Zhao
23959;Qinghua Wang
23960;Tingting Zhang
23961;Dengpan Ye
23962;Francesco Centurelli
23963;Pietro Monsurrò
23964;Salvatore Pennisi
23965;Giuseppe Scotti
23966;Alessandro Trifiletti
23967;Yanmei Lv
23968;Jiangsheng Sun
23969;Gefang Wang
23970;G. Macedonio
23971;A. Costa
23972;A. Longo
23973;An Liu
23974;Xinming Huang
23975;Youjian Liu
23976;Haige Xiang
23977;Wu Luo
